increment,branch,stress_component,order,directions,direction_pattern,recovery_factor,oti_derivative,oti_normalized,reference_value,reference_normalized,reference_classification,plateau_points,plateau_step_low,plateau_step_high,plateau_absolute_uncertainty,plateau_relative_uncertainty,steps_swept,steps_admissible,steps_rejected_for_branch_crossing,branch_consistent_over_admissible_steps,zero_support_strength,source_proof_kind,structurally_invariant,affine_in_directions,affine_residual_over_rounding_floor,high_precision_value,absolute_error,relative_error,agreement_tolerance,agrees_with_reference,supports_verification,reference_justification
2,inelastic,4,4,1|1|1|1,repeated,24,1632.4819779381414,1.6324819779381413e-06,1632.4954833984375,1.6324954833984376e-06,resolved,3,0.0002,0.0008,0.33539772033691406,0.0004109018661891816,9,6,3,True,none,,False,False,90563814.45434724,,0.01350546029607358,8.272892901338183e-06,1.3415908813476562,True,True,3 consecutive admissible steps from 2.000e-04 to 8.000e-04 agree to 4.11e-04 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
2,inelastic,1,3,1|1|2,mixed,2,102.9833295750077,1.0298332957500772e-05,102.98329522367567,1.0298329522367569e-05,resolved,4,5e-05,0.0004,0.00223463773727417,4.339806242207777e-05,9,5,4,True,none,,False,False,30379885.396213938,,3.435133203311125e-05,3.335621758703827e-07,0.00893855094909668,True,True,4 consecutive admissible steps from 5.000e-05 to 4.000e-04 agree to 4.34e-05 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 4 step(s) were excluded for leaving the nominal branch.
2,inelastic,2,3,1|1|2,mixed,2,-89.2919553195156,-8.929195531951562e-06,-89.29197645249951,-8.929197645249952e-06,resolved,5,2.5e-05,0.0004,0.04368641600012779,0.000978507089567394,9,5,4,True,none,,False,False,185661370.17019013,,2.1132983917482306e-05,2.366728205274343e-07,0.17474566400051117,True,True,5 consecutive admissible steps from 2.500e-05 to 4.000e-04 agree to 9.79e-04 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 4 step(s) were excluded for leaving the nominal branch.
2,inelastic,3,3,1|1|2,mixed,2,-13.691374255491855,-1.3691374255491857e-06,-13.691348321415717,-1.369134832141572e-06,resolved,4,5e-05,0.0004,0.004193134605884552,0.0006125232529984998,9,5,4,True,none,,False,False,123807776.39897324,,2.593407613815657e-05,1.8941944598393598e-06,0.016772538423538208,True,True,4 consecutive admissible steps from 5.000e-05 to 4.000e-04 agree to 6.13e-04 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 4 step(s) were excluded for leaving the nominal branch.
2,inelastic,4,3,1|1|2,mixed,2,10.737248690048594,1.0737248690048595e-06,10.737247487126297,1.0737247487126298e-06,resolved,5,2.5e-05,0.0004,0.0019079344347119331,0.0003553861335504283,9,5,4,True,none,,False,False,90563814.45434724,,1.2029222968834574e-06,1.1203265067008398e-07,0.0076317377388477325,True,True,5 consecutive admissible steps from 2.500e-05 to 4.000e-04 agree to 3.55e-04 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 4 step(s) were excluded for leaving the nominal branch.
2,inelastic,1,4,1|1|2|2,mixed,4,8718.131587866317,8.718131587866317e-06,8714.568222045898,8.7145682220459e-06,cancellation_limited,3,0.0001,0.0004,72.83051478862762,0.016714658244199133,9,5,4,True,none,,False,False,30379885.396213938,,3.563365820418767,,,,False,"The steadiest 3-step admissible window still spreads by 1.67e-02 relative, above the 1.0e-03 resolved threshold. Round-off cancellation dominates the order-4 reference at every admissible step, so it bounds the magnitude but cannot verify the value."
2,inelastic,2,4,1|1|2|2,mixed,4,6510.967044229963,6.510967044229964e-06,6511.081759504974,6.511081759504975e-06,cancellation_limited,3,0.0001,0.0004,27.9854653775692,0.008596256785353862,9,5,4,True,none,,False,False,185661370.17019013,,0.1147152750108944,,,,False,"The steadiest 3-step admissible window still spreads by 8.60e-03 relative, above the 1.0e-03 resolved threshold. Round-off cancellation dominates the order-4 reference at every admissible step, so it bounds the magnitude but cannot verify the value."
2,inelastic,3,4,1|1|2|2,mixed,4,-15229.098632096211,-1.5229098632096213e-05,-15227.70845413208,-1.5227708454132082e-05,cancellation_limited,3,0.0001,0.0004,47.55471397936344,0.0062458135605373164,9,5,4,True,none,,False,False,123807776.39897324,,1.3901779641309986,,,,False,"The steadiest 3-step admissible window still spreads by 6.25e-03 relative, above the 1.0e-03 resolved threshold. Round-off cancellation dominates the order-4 reference at every admissible step, so it bounds the magnitude but cannot verify the value."
2,inelastic,4,4,1|1|2|2,mixed,4,2001.1700116775057,2.001170011677506e-06,2001.3436008691788,2.0013436008691786e-06,resolved,3,0.0001,0.0004,0.7011849693953991,0.0007007142292716514,9,5,4,True,none,,False,False,90563814.45434724,,0.1735891916730452,8.67363263347962e-05,2.8047398775815964,True,True,3 consecutive admissible steps from 1.000e-04 to 4.000e-04 agree to 7.01e-04 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 4 step(s) were excluded for leaving the nominal branch.
2,inelastic,1,2,1|2,mixed,1,-7.334714231560513e-05,-7.334714231560513e-10,-7.333995358749235e-05,-7.333995358749235e-10,reference_unresolved,3,0.0001,0.0004,2.47432581090834e-08,0.0006747552159155771,9,5,4,True,none,,False,False,30379885.396213938,,,,,,False,"The finite-difference sweep is at the zero threshold (normalized 7.334e-10) but nothing independent establishes the derivative as zero, so the reference cannot verify this row."
2,inelastic,2,2,1|2,mixed,1,-0.2652483111328552,-2.652483111328552e-06,-0.2652483113936981,-2.652483113936981e-06,resolved,5,2.5e-05,0.0004,1.871480890258681e-07,1.4111161578562605e-06,9,5,4,True,none,,False,False,185661370.17019013,,2.608429028327919e-10,9.833913794294908e-10,7.485923561034724e-07,True,True,5 consecutive admissible steps from 2.500e-05 to 4.000e-04 agree to 1.41e-06 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 4 step(s) were excluded for leaving the nominal branch.
2,inelastic,3,2,1|2,mixed,1,0.26532165827516924,2.6532165827516927e-06,0.2653216489937904,2.653216489937904e-06,resolved,5,2.5e-05,0.0004,2.853931491131334e-07,2.1512993771557086e-06,9,5,4,True,none,,False,False,123807776.39897324,,9.281378832159959e-09,3.498161144165503e-08,1.1415725964525336e-06,True,True,5 consecutive admissible steps from 2.500e-05 to 4.000e-04 agree to 2.15e-06 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 4 step(s) were excluded for leaving the nominal branch.
2,inelastic,4,2,1|2,mixed,1,-0.041088551374191644,-4.1088551374191645e-07,-0.04108855292389535,-4.108855292389535e-07,resolved,5,2.5e-05,0.0004,1.8337301455062516e-08,8.925747026928428e-07,9,5,4,True,none,,False,False,90563814.45434724,,1.549703705638894e-09,3.771619089407387e-08,7.334920582025006e-08,True,True,5 consecutive admissible steps from 2.500e-05 to 4.000e-04 agree to 8.93e-07 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 4 step(s) were excluded for leaving the nominal branch.
3,inelastic,1,2,1|1,repeated,2,-2.9484674368621855,-2.9484674368621855e-05,-2.9484673702681903,-2.9484673702681906e-05,resolved,9,2.5e-05,0.0064,0.0001313437592784794,8.909290338629895e-05,9,9,0,True,none,,False,False,97629990.73791979,,6.65939952071426e-08,2.2585969876643152e-08,0.0005253750371139176,True,True,9 consecutive admissible steps from 2.500e-05 to 6.400e-03 agree to 8.91e-05 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance.
3,inelastic,2,2,1|1,repeated,2,2.001174745700026,2.001174745700026e-05,2.0011748774559237,2.0011748774559238e-05,resolved,9,2.5e-05,0.0064,6.347564214337353e-05,6.343837598448125e-05,9,9,0,True,none,,False,False,161698826.28884983,,1.3175589774760965e-07,6.583927233541417e-08,0.00025390256857349414,True,True,9 consecutive admissible steps from 2.500e-05 to 6.400e-03 agree to 6.34e-05 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance.
3,inelastic,3,2,1|1,repeated,2,0.9472926911621578,9.472926911621578e-06,0.947293103672564,9.472931036725641e-06,resolved,9,2.5e-05,0.0064,6.201815878625894e-05,0.00013093763386605586,9,9,0,True,none,,False,False,154962682.91195813,,4.125104062779883e-07,4.3546227105288237e-07,0.00024807263514503575,True,True,9 consecutive admissible steps from 2.500e-05 to 6.400e-03 agree to 1.31e-04 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance.
3,inelastic,4,2,1|1,repeated,2,-0.07049851060607314,-7.049851060607314e-07,-0.0704985062693595,-7.04985062693595e-07,resolved,9,2.5e-05,0.0064,1.1923910747668742e-07,3.382741388054398e-06,9,9,0,True,none,,False,False,66102648.4172045,,4.336713640973322e-09,6.151497202513313e-08,4.769564299067497e-07,True,True,9 consecutive admissible steps from 2.500e-05 to 6.400e-03 agree to 3.38e-06 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance.
3,inelastic,1,3,1|1|1,repeated,6,-264.10454819964514,-2.6410454819964517e-05,-264.1045684814453,-2.641045684814454e-05,resolved,7,5e-05,0.0032,0.023406811524182558,0.00017725412065961295,9,9,0,True,none,,False,False,97629990.73791979,,2.028180017532577e-05,7.67945828879165e-08,0.09362724609673023,True,True,7 consecutive admissible steps from 5.000e-05 to 3.200e-03 agree to 1.77e-04 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance.
3,inelastic,2,3,1|1|1,repeated,6,180.52539051178093,1.8052539051178097e-05,180.525634765625,1.8052563476562504e-05,resolved,8,5e-05,0.0064,0.07687720219837502,0.0008517039953708965,9,9,0,True,none,,False,False,161698826.28884983,,0.0002442538440732278,1.3530147360530853e-06,0.30750880879350007,True,True,8 consecutive admissible steps from 5.000e-05 to 6.400e-03 agree to 8.52e-04 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance.
3,inelastic,3,3,1|1|1,repeated,6,83.57915768786398,8.3579157687864e-06,83.57927380758338,8.357927380758339e-06,resolved,8,2.5e-05,0.0032,0.025390625,0.0006075818523729801,9,9,0,True,none,,False,False,154962682.91195813,,0.00011611971939373689,1.3893363043697686e-06,0.1015625,True,True,8 consecutive admissible steps from 2.500e-05 to 3.200e-03 agree to 6.08e-04 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance.
3,inelastic,4,3,1|1|1,repeated,6,-6.485132746617206,-6.485132746617208e-07,-6.485119393095374,-6.485119393095375e-07,resolved,8,2.5e-05,0.0032,0.00164794921875,0.0005082247893553204,9,9,0,True,none,,False,False,66102648.4172045,,1.3353521832293325e-05,2.0591019259430526e-06,0.006591796875,True,True,8 consecutive admissible steps from 2.500e-05 to 3.200e-03 agree to 5.08e-04 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance.
3,inelastic,1,4,1|1|1|1,repeated,24,-23124.65858951564,-2.312465858951564e-05,-23124.65200805664,-2.3124652008056643e-05,resolved,5,0.0002,0.0032,5.765097081661224,0.0004986104940868007,9,9,0,True,none,,False,False,97629990.73791979,,0.006581458997970913,2.846079152100507e-07,23.060388326644897,True,True,5 consecutive admissible steps from 2.000e-04 to 3.200e-03 agree to 4.99e-04 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance.
3,inelastic,2,4,1|1|1|1,repeated,24,13858.241311332453,1.3858241311332453e-05,13858.243774414062,1.3858243774414063e-05,resolved,4,0.0004,0.0032,0.5891028344631195,8.501839685498349e-05,9,9,0,True,none,,False,False,161698826.28884983,,0.00246308160967601,1.7773403684985698e-07,2.356411337852478,True,True,4 consecutive admissible steps from 4.000e-04 to 3.200e-03 agree to 8.50e-05 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance.
3,inelastic,3,4,1|1|1|1,repeated,24,9266.417278183178,9.266417278183179e-06,9266.39986217022,9.26639986217022e-06,resolved,5,0.0002,0.0032,2.5048828125,0.0005406377557105222,9,9,0,True,none,,False,False,154962682.91195813,,0.017416012959074578,1.879479972602401e-06,10.01953125,True,True,5 consecutive admissible steps from 2.000e-04 to 3.200e-03 agree to 5.41e-04 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance.
3,inelastic,4,4,1|1|1|1,repeated,24,-307.1660191084168,-3.071660191084168e-07,-307.1674385070801,-3.0716743850708007e-07,resolved,5,0.0004,0.0064,0.1029425635933876,0.0006702700266259818,9,9,0,True,none,,False,False,66102648.4172045,,0.001419398663301763,4.620928149807931e-06,0.4117702543735504,True,True,5 consecutive admissible steps from 4.000e-04 to 6.400e-03 agree to 6.70e-04 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance.
3,inelastic,1,3,1|1|2,mixed,2,180.52539051178104,1.8052539051178107e-05,180.5253761759086,1.8052537617590863e-05,resolved,7,2.5e-05,0.0016,0.03474247455596924,0.00038490405384465474,9,7,2,True,none,,False,False,97629990.73791979,,1.4335872435822239e-05,7.94119516020451e-08,0.13896989822387695,True,True,7 consecutive admissible steps from 2.500e-05 to 1.600e-03 agree to 3.85e-04 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 2 step(s) were excluded for leaving the nominal branch.
3,inelastic,2,3,1|1|2,mixed,2,-163.02871886757626,-1.630287188675763e-05,-163.02871583859917,-1.630287158385992e-05,resolved,6,5e-05,0.0016,0.0038405898958444595,4.711550202783539e-05,9,7,2,True,none,,False,False,180363998.3900341,,3.0289770904801117e-06,1.8579408387653888e-08,0.015362359583377838,True,True,6 consecutive admissible steps from 5.000e-05 to 1.600e-03 agree to 4.71e-05 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 2 step(s) were excluded for leaving the nominal branch.
3,inelastic,3,3,1|1|2,mixed,2,-17.496671644204806,-1.7496671644204808e-06,-17.496663347352296,-1.7496663347352297e-06,resolved,6,5e-05,0.0016,0.0032690702646505088,0.00037367927812878733,9,7,2,True,none,,False,False,154962682.91195813,,8.296852509914743e-06,4.7419627075183303e-07,0.013076281058602035,True,True,6 consecutive admissible steps from 5.000e-05 to 1.600e-03 agree to 3.74e-04 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 2 step(s) were excluded for leaving the nominal branch.
3,inelastic,4,3,1|1|2,mixed,2,5.019290359274168,5.019290359274168e-07,5.0192905007734225,5.019290500773423e-07,resolved,6,5e-05,0.0016,0.00013838894665241241,5.5142832091941304e-05,9,7,2,True,none,,False,False,66102648.4172045,,1.414992549797489e-07,2.819108695899257e-08,0.0005535557866096497,True,True,6 consecutive admissible steps from 5.000e-05 to 1.600e-03 agree to 5.51e-05 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 2 step(s) were excluded for leaving the nominal branch.
3,inelastic,1,4,1|1|2|2,mixed,4,-10824.496300241293,-1.0824496300241294e-05,-10824.50217719376,-1.0824502177193761e-05,resolved,3,0.0004,0.0016,0.3959984623361379,7.316705301616005e-05,9,7,2,True,none,,False,False,97629990.73791979,,0.005876952467588126,5.429305081549458e-07,1.5839938493445516,True,True,3 consecutive admissible steps from 4.000e-04 to 1.600e-03 agree to 7.32e-05 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 2 step(s) were excluded for leaving the nominal branch.
3,inelastic,2,4,1|1|2|2,mixed,4,10916.781076745317,1.0916781076745318e-05,10916.78573487699,1.091678573487699e-05,resolved,3,0.0004,0.0016,0.1337989478779491,2.4512516985743835e-05,9,7,2,True,none,,False,False,180363998.3900341,,0.004658131672840682,4.266944305739064e-07,0.5351957915117964,True,True,3 consecutive admissible steps from 4.000e-04 to 1.600e-03 agree to 2.45e-05 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 2 step(s) were excluded for leaving the nominal branch.
3,inelastic,3,4,1|1|2|2,mixed,4,-92.28477650402601,-9.228477650402602e-08,-92.2875907481648,-9.228759074816481e-08,resolved,3,0.0004,0.0016,0.04484581621363759,0.00097187099262377,9,7,2,True,none,,False,False,154962682.91195813,,0.0028142441387899453,3.0494285482752275e-05,0.17938326485455036,True,True,3 consecutive admissible steps from 4.000e-04 to 1.600e-03 agree to 9.72e-04 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 2 step(s) were excluded for leaving the nominal branch.
3,inelastic,4,4,1|1|2|2,mixed,4,-64.91805275500735,-6.491805275500735e-08,-64.91733919549733,-6.491733919549733e-08,resolved,3,0.0004,0.0016,0.007473907025996596,0.0002302591917234644,9,7,2,True,none,,False,False,66102648.4172045,,0.0007135595100180581,1.0991816960784347e-05,0.029895628103986382,True,True,3 consecutive admissible steps from 4.000e-04 to 1.600e-03 agree to 2.30e-04 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 2 step(s) were excluded for leaving the nominal branch.
3,inelastic,1,2,1|2,mixed,1,2.001174745700027,2.0011747457000268e-05,2.001174740177646,2.001174740177646e-05,resolved,7,2.5e-05,0.0016,1.6119811334647238e-06,1.6110348597760402e-06,9,7,2,True,none,,False,False,97629990.73791979,,5.522380774891644e-09,2.759569498864161e-09,6.447924533858895e-06,True,True,7 consecutive admissible steps from 2.500e-05 to 1.600e-03 agree to 1.61e-06 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 2 step(s) were excluded for leaving the nominal branch.
3,inelastic,2,2,1|2,mixed,1,-1.9505428687316984,-1.9505428687316985e-05,-1.9505428702527232,-1.9505428702527234e-05,resolved,7,2.5e-05,0.0016,1.5040041034808382e-06,1.5421389874768259e-06,9,7,2,True,none,,False,False,180363998.3900341,,1.521024861617093e-09,7.797956583338363e-10,6.016016413923353e-06,True,True,7 consecutive admissible steps from 2.500e-05 to 1.600e-03 agree to 1.54e-06 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 2 step(s) were excluded for leaving the nominal branch.
3,inelastic,3,2,1|2,mixed,1,-0.050631876968328327,-5.063187696832833e-07,-0.05063187581841522,-5.063187581841522e-07,resolved,7,2.5e-05,0.0016,5.816971224703593e-07,2.2977506287009475e-05,9,7,2,True,none,,False,False,154962682.91195813,,1.1499131091774473e-09,2.2711248410022657e-08,2.3267884898814373e-06,True,True,7 consecutive admissible steps from 2.500e-05 to 1.600e-03 agree to 2.30e-05 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 2 step(s) were excluded for leaving the nominal branch.
3,inelastic,4,2,1|2,mixed,1,0.046308422449004696,4.63084224490047e-07,0.04630842115407319,4.630842115407319e-07,resolved,7,2.5e-05,0.0016,4.268326847522985e-08,1.843434408321456e-06,9,7,2,True,none,,False,False,66102648.4172045,,1.2949315092436464e-09,2.79631971242394e-08,1.707330739009194e-07,True,True,7 consecutive admissible steps from 2.500e-05 to 1.600e-03 agree to 1.84e-06 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 2 step(s) were excluded for leaving the nominal branch.
4,inelastic,1,2,1|1,repeated,2,-4.581722234504001,-4.5817222345040015e-05,-4.581722281077191,-4.5817222810771906e-05,resolved,9,2.5e-05,0.0064,1.84289725666531e-05,8.04456116546651e-06,9,9,0,True,none,,False,False,136836745.29068393,,4.657318974921054e-08,1.0164996237672638e-08,7.37158902666124e-05,True,True,9 consecutive admissible steps from 2.500e-05 to 6.400e-03 agree to 8.04e-06 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance.
4,inelastic,2,2,1|1,repeated,2,3.257654927449099,3.257654927449099e-05,3.2576549261866603,3.257654926186661e-05,resolved,9,2.5e-05,0.0064,4.8836235464477795e-06,2.998244846125825e-06,9,9,0,True,none,,False,False,211843593.00174502,,1.2624385981041542e-09,3.875298724723853e-10,1.9534494185791118e-05,True,True,9 consecutive admissible steps from 2.500e-05 to 6.400e-03 agree to 3.00e-06 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance.
4,inelastic,3,2,1|1,repeated,2,1.3240673070549032,1.3240673070549032e-05,1.3240673059071923,1.3240673059071925e-05,resolved,9,2.5e-05,0.0064,1.5316981489377213e-05,2.313625813588486e-05,9,9,0,True,none,,False,False,213638680.4707064,,1.1477108152746496e-09,8.668070045640836e-10,6.126792595750885e-05,True,True,9 consecutive admissible steps from 2.500e-05 to 6.400e-03 agree to 2.31e-05 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance.
4,inelastic,4,2,1|1,repeated,2,-0.13003282817154996,-1.3003282817154998e-06,-0.130032817934989,-1.3003281793498902e-06,resolved,9,2.5e-05,0.0064,7.552862051340981e-07,1.1616855146701654e-05,9,9,0,True,none,,False,False,101622433.01439813,,1.0236560959997476e-08,7.872290336056034e-08,3.0211448205363922e-06,True,True,9 consecutive admissible steps from 2.500e-05 to 6.400e-03 agree to 1.16e-05 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance.
4,inelastic,1,3,1|1|1,repeated,6,-400.2971069694073,-4.0029710696940736e-05,-400.29714335501194,-4.0029714335501204e-05,resolved,8,5e-05,0.0064,0.15210847905837,0.0007599778393795301,9,9,0,True,none,,False,False,136836745.29068393,,3.638560463059548e-05,9.089648835771516e-08,0.60843391623348,True,True,8 consecutive admissible steps from 5.000e-05 to 6.400e-03 agree to 7.60e-04 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance.
4,inelastic,2,3,1|1|1,repeated,6,274.77114056974943,2.7477114056974946e-05,274.7711289525032,2.7477112895250323e-05,resolved,9,2.5e-05,0.0064,0.0584322601207532,0.0004253158644688159,9,9,0,True,none,,False,False,211843593.00174502,,1.1617246229889133e-05,4.227971939474501e-08,0.2337290404830128,True,True,9 consecutive admissible steps from 2.500e-05 to 6.400e-03 agree to 4.25e-04 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance.
4,inelastic,3,3,1|1|1,repeated,6,125.52596639965795,1.2552596639965797e-05,125.52603530883789,1.255260353088379e-05,resolved,8,2.5e-05,0.0032,0.004810861079022288,7.665120733218236e-05,9,9,0,True,none,,False,False,213638680.4707064,,6.89091799443986e-05,5.489632471451675e-07,0.019243444316089153,True,True,8 consecutive admissible steps from 2.500e-05 to 3.200e-03 agree to 7.67e-05 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance.
4,inelastic,4,3,1|1|1,repeated,6,-10.036665462481675,-1.0036665462481677e-06,-10.036663949489594,-1.0036663949489595e-06,resolved,7,5e-05,0.0032,0.000637054443359375,0.0001269454564914016,9,9,0,True,none,,False,False,101622433.01439813,,1.5129920818424125e-06,1.5074651193431206e-07,0.0025482177734375,True,True,7 consecutive admissible steps from 5.000e-05 to 3.200e-03 agree to 1.27e-04 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance.
4,inelastic,1,4,1|1|1|1,repeated,24,-34338.7994122473,-3.4338799412247305e-05,-34338.72254729271,-3.433872254729271e-05,resolved,7,0.0001,0.0064,11.78125,0.0006861787000826472,9,9,0,True,none,,False,False,136836745.29068393,,0.07686495459347498,2.2384337241320897e-06,47.125,True,True,7 consecutive admissible steps from 1.000e-04 to 6.400e-03 agree to 6.86e-04 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance.
4,inelastic,2,4,1|1|1|1,repeated,24,22061.52284147443,2.206152284147443e-05,22061.4453125,2.20614453125e-05,resolved,6,0.0002,0.0064,10.117637932300568,0.0009172234900283637,9,9,0,True,none,,False,False,211843593.00174502,,0.07752897443060647,3.5142291600758633e-06,40.47055172920227,True,True,6 consecutive admissible steps from 2.000e-04 to 6.400e-03 agree to 9.17e-04 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance.
4,inelastic,3,4,1|1|1|1,repeated,24,12277.27657077287,1.2277276570772871e-05,12277.296173095703,1.2277296173095702e-05,resolved,5,0.0002,0.0032,3.4087082147598267,0.0005552864680791236,9,9,0,True,none,,False,False,213638680.4707064,,0.019602322832724894,1.5966319095307933e-06,13.634832859039307,True,True,5 consecutive admissible steps from 2.000e-04 to 3.200e-03 agree to 5.55e-04 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance.
4,inelastic,4,4,1|1|1|1,repeated,24,-657.9858087045931,-6.579858087045931e-07,-657.9842376708984,-6.579842376708985e-07,resolved,5,0.0002,0.0032,0.05053500831127167,0.00015360552857665132,9,9,0,True,none,,False,False,101622433.01439813,,0.0015710336946312964,2.3876463974157914e-06,0.20214003324508667,True,True,5 consecutive admissible steps from 2.000e-04 to 3.200e-03 agree to 1.54e-04 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance.
4,inelastic,1,3,1|1|2,mixed,2,274.7711405697493,2.7477114056974936e-05,274.772234512493,2.7477223451249303e-05,resolved,8,2.5e-05,0.0032,0.11817517853341997,0.0008601682680427226,9,8,1,True,none,,False,False,136836745.29068393,,0.0010939427436937876,3.981271053950138e-06,0.47270071413367987,True,True,8 consecutive admissible steps from 2.500e-05 to 3.200e-03 agree to 8.60e-04 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 1 step(s) were excluded for leaving the nominal branch.
4,inelastic,2,3,1|1|2,mixed,2,-246.39751584795957,-2.4639751584795958e-05,-246.39744754554704,-2.463974475455471e-05,resolved,8,2.5e-05,0.0032,0.0581086128950119,0.00047166570493203193,9,8,1,True,none,,False,False,231081160.03753385,,6.83024125294196e-05,2.7720422110620187e-07,0.2324344515800476,True,True,8 consecutive admissible steps from 2.500e-05 to 3.200e-03 agree to 4.72e-04 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 1 step(s) were excluded for leaving the nominal branch.
4,inelastic,3,3,1|1|2,mixed,2,-28.37362472179,-2.8373624721790005e-06,-28.37363250879571,-2.8373632508795713e-06,resolved,7,5e-05,0.0032,0.009663461503805593,0.0006811578673128977,9,8,1,True,none,,False,False,213638680.4707064,,7.787005706916261e-06,2.744451456648112e-07,0.03865384601522237,True,True,7 consecutive admissible steps from 5.000e-05 to 3.200e-03 agree to 6.81e-04 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 1 step(s) were excluded for leaving the nominal branch.
4,inelastic,4,3,1|1|2,mixed,2,7.374614640363042,7.374614640363043e-07,7.374614727635617,7.374614727635618e-07,resolved,7,5e-05,0.0032,0.0018551478278823197,0.0005031172193797033,9,8,1,True,none,,False,False,101622433.01439813,,8.727257494456353e-08,1.1834187705768336e-08,0.007420591311529279,True,True,7 consecutive admissible steps from 5.000e-05 to 3.200e-03 agree to 5.03e-04 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 1 step(s) were excluded for leaving the nominal branch.
4,inelastic,1,4,1|1|2|2,mixed,4,-18051.10530889213,-1.8051105308892127e-05,-18051.107623375545,-1.8051107623375544e-05,resolved,4,0.0004,0.0032,0.3540054075419903,3.922256904430239e-05,9,8,1,True,none,,False,False,136836745.29068393,,0.002314483415830182,1.2821836000983164e-07,1.4160216301679611,True,True,4 consecutive admissible steps from 4.000e-04 to 3.200e-03 agree to 3.92e-05 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 1 step(s) were excluded for leaving the nominal branch.
4,inelastic,2,4,1|1|2|2,mixed,4,17653.339204560933,1.7653339204560933e-05,17653.340629034967,1.765334062903497e-05,resolved,5,0.0002,0.0032,2.723658800125122,0.000308571488803138,9,8,1,True,none,,False,False,231081160.03753385,,0.0014244740341382567,8.069147160710096e-08,10.894635200500488,True,True,5 consecutive admissible steps from 2.000e-04 to 3.200e-03 agree to 3.09e-04 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 1 step(s) were excluded for leaving the nominal branch.
4,inelastic,3,4,1|1|2|2,mixed,4,397.7661043312112,3.9776610433121116e-07,397.767041724248,3.97767041724248e-07,resolved,5,0.0002,0.0032,0.1380826085805893,0.0006942888379189298,9,8,1,True,none,,False,False,213638680.4707064,,0.0009373930367928551,2.356638279354233e-06,0.5523304343223572,True,True,5 consecutive admissible steps from 2.000e-04 to 3.200e-03 agree to 6.94e-04 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 1 step(s) were excluded for leaving the nominal branch.
