increment,branch,stress_component,order,directions,direction_pattern,recovery_factor,oti_derivative,oti_normalized,reference_value,reference_normalized,reference_classification,plateau_points,plateau_step_low,plateau_step_high,plateau_absolute_uncertainty,plateau_relative_uncertainty,steps_swept,steps_admissible,steps_rejected_for_branch_crossing,branch_consistent_over_admissible_steps,zero_support_strength,source_proof_kind,structurally_invariant,affine_in_directions,affine_residual_over_rounding_floor,high_precision_value,absolute_error,relative_error,agreement_tolerance,agrees_with_reference,supports_verification,reference_justification
2,inelastic,4,4,1|1|1|1,repeated,24,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,2.5e-06,8e-05,0.0,0.0,9,6,3,True,strong,source_independent,True,True,0.0,,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: source_independent -- The in-plane shear stress is identically zero on this load path, in both branches, independently of the seeded directions. code_imp.f line 81 sets DDSDDE(4,4)=EG as the only non-zero entry in row 4, so DSTRESS(4)=EG*DSTRAN(4); every increment of this path has DSTRAN(4)=0 and the seeds are directions 1 and 2 only, so STRESS(4) never leaves its initial zero. The deviator of a tensor with zero off-diagonal keeps a zero off-diagonal (line 114), so the plastic correction DPSTRN(1,2) (line 158) is also zero. STRESS(4) is therefore exactly zero for all perturbations in directions 1 and 2, and all its derivatives with respect to them vanish. Branch consistency was verified at every stencil node of every admissible step, so the cited branch is the branch that was sampled."
2,inelastic,1,3,1|1|2,mixed,2,11231850962.475927,0.04679937901031637,11231850728.045162,0.046799378033521515,resolved,5,2.5e-06,4e-05,9342.94140625,1.6636512775087572e-06,9,5,4,True,none,,False,False,308432081679.75574,,234.43076515197754,2.0871962317538637e-08,37371.765625,True,True,5 consecutive admissible steps from 2.500e-06 to 4.000e-05 agree to 1.66e-06 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 4 step(s) were excluded for leaving the nominal branch.
2,inelastic,2,3,1|1|2,mixed,2,-10495028931.83077,-0.043729287215961546,-10495029159.218285,-0.04372928816340952,resolved,5,2.5e-06,4e-05,2611.8017053604126,4.97721667226878e-07,9,5,4,True,none,,False,False,7906318360314.3545,,227.38751411437988,2.1666210799867533e-08,10495.029159218284,True,True,5 consecutive admissible steps from 2.500e-06 to 4.000e-05 agree to 4.98e-07 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 4 step(s) were excluded for leaving the nominal branch.
2,inelastic,3,3,1|1|2,mixed,2,-736822030.6450882,-0.0030700917943545345,-736822256.5911331,-0.003070092735796388,resolved,5,2.5e-06,4e-05,1836.837890625,4.985837151887967e-06,9,5,4,True,none,,False,False,2117712746203.381,,225.946044921875,3.066493213264237e-07,7347.3515625,True,True,5 consecutive admissible steps from 2.500e-06 to 4.000e-05 agree to 4.99e-06 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 4 step(s) were excluded for leaving the nominal branch.
2,inelastic,4,3,1|1|2,mixed,2,0.0,0.0,0.0,0.0,expected_zero_independently_supported,5,2.5e-06,4e-05,0.0,0.0,9,5,4,True,strong,source_independent,True,True,0.0,,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: source_independent -- The in-plane shear stress is identically zero on this load path, in both branches, independently of the seeded directions. code_imp.f line 81 sets DDSDDE(4,4)=EG as the only non-zero entry in row 4, so DSTRESS(4)=EG*DSTRAN(4); every increment of this path has DSTRAN(4)=0 and the seeds are directions 1 and 2 only, so STRESS(4) never leaves its initial zero. The deviator of a tensor with zero off-diagonal keeps a zero off-diagonal (line 114), so the plastic correction DPSTRN(1,2) (line 158) is also zero. STRESS(4) is therefore exactly zero for all perturbations in directions 1 and 2, and all its derivatives with respect to them vanish. Branch consistency was verified at every stencil node of every admissible step, so the cited branch is the branch that was sampled."
2,inelastic,1,4,1|1|2|2,mixed,4,28700238317067.64,0.1195843263211152,28700229473777.0,0.11958428947407085,resolved,5,2.5e-06,4e-05,3459193312.0,0.00024105683999221098,9,5,4,True,none,,False,False,308432081679.75574,,8843290.640625,3.081261300961022e-07,13836773248.0,True,True,5 consecutive admissible steps from 2.500e-06 to 4.000e-05 agree to 2.41e-04 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 4 step(s) were excluded for leaving the nominal branch.
2,inelastic,2,4,1|1|2|2,mixed,4,14489396150763.344,0.06037248396151394,14489381390979.832,0.06037242246241598,resolved,5,2.5e-06,4e-05,1639594650.28125,0.00022631672202402754,9,5,4,True,none,,False,False,7906318360314.3545,,14759783.51171875,1.0186620887008505e-06,6558378601.125,True,True,5 consecutive admissible steps from 2.500e-06 to 4.000e-05 agree to 2.26e-04 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 4 step(s) were excluded for leaving the nominal branch.
2,inelastic,3,4,1|1|2|2,mixed,4,-43189634467830.805,-0.1799568102826284,-43189647982271.98,-0.17995686659279994,resolved,5,2.5e-06,4e-05,1096493208.0,5.077574183749202e-05,9,5,4,True,none,,False,False,2117712746203.381,,13514441.171875,3.129092688466056e-07,4385972832.0,True,True,5 consecutive admissible steps from 2.500e-06 to 4.000e-05 agree to 5.08e-05 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 4 step(s) were excluded for leaving the nominal branch.
2,inelastic,4,4,1|1|2|2,mixed,4,0.0,0.0,0.0,0.0,expected_zero_independently_supported,5,2.5e-06,4e-05,0.0,0.0,9,5,4,True,strong,source_independent,True,True,0.0,,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: source_independent -- The in-plane shear stress is identically zero on this load path, in both branches, independently of the seeded directions. code_imp.f line 81 sets DDSDDE(4,4)=EG as the only non-zero entry in row 4, so DSTRESS(4)=EG*DSTRAN(4); every increment of this path has DSTRAN(4)=0 and the seeds are directions 1 and 2 only, so STRESS(4) never leaves its initial zero. The deviator of a tensor with zero off-diagonal keeps a zero off-diagonal (line 114), so the plastic correction DPSTRN(1,2) (line 158) is also zero. STRESS(4) is therefore exactly zero for all perturbations in directions 1 and 2, and all its derivatives with respect to them vanish. Branch consistency was verified at every stencil node of every admissible step, so the cited branch is the branch that was sampled."
2,inelastic,1,2,1|2,mixed,1,-12612394.60191948,-0.0525516441746645,-12612390.000741305,-0.05255162500308876,resolved,5,2.5e-06,4e-05,0.001984288915991783,3.1465708178626804e-10,9,5,4,True,none,,False,False,308432081679.75574,,4.601178174838424,3.6481413709598145e-07,12.612390000741303,True,True,5 consecutive admissible steps from 2.500e-06 to 4.000e-05 agree to 3.15e-10 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 4 step(s) were excluded for leaving the nominal branch.
2,inelastic,2,2,1|2,mixed,1,-2003600.590938637,-0.008348335795577652,-2003595.9899696202,-0.008348316624873418,resolved,5,2.5e-06,4e-05,0.0009676096960902214,9.658730611702741e-10,9,5,4,True,none,,False,False,7906318360314.3545,,4.600969016784802,2.2963556724100676e-06,2.0035959899696203,False,False,5 consecutive admissible steps from 2.500e-06 to 4.000e-05 agree to 9.66e-10 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 4 step(s) were excluded for leaving the nominal branch.
2,inelastic,3,2,1|2,mixed,1,14615995.19285806,0.060899979970241915,14615999.793826303,0.06089999914094292,resolved,5,2.5e-06,4e-05,0.0027340129017829895,3.74112334475787e-10,9,5,4,True,none,,False,False,2117712746203.381,,4.600968241691589,3.147898403525571e-07,14.615999793826301,True,True,5 consecutive admissible steps from 2.500e-06 to 4.000e-05 agree to 3.74e-10 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 4 step(s) were excluded for leaving the nominal branch.
2,inelastic,4,2,1|2,mixed,1,0.0,0.0,0.0,0.0,expected_zero_independently_supported,5,2.5e-06,4e-05,0.0,0.0,9,5,4,True,strong,source_independent,True,True,0.0,,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: source_independent -- The in-plane shear stress is identically zero on this load path, in both branches, independently of the seeded directions. code_imp.f line 81 sets DDSDDE(4,4)=EG as the only non-zero entry in row 4, so DSTRESS(4)=EG*DSTRAN(4); every increment of this path has DSTRAN(4)=0 and the seeds are directions 1 and 2 only, so STRESS(4) never leaves its initial zero. The deviator of a tensor with zero off-diagonal keeps a zero off-diagonal (line 114), so the plastic correction DPSTRN(1,2) (line 158) is also zero. STRESS(4) is therefore exactly zero for all perturbations in directions 1 and 2, and all its derivatives with respect to them vanish. Branch consistency was verified at every stencil node of every admissible step, so the cited branch is the branch that was sampled."
3,inelastic,1,2,1|1,repeated,2,-6850735.565456558,-0.028544731522735657,-6850732.305428505,-0.028544717939285435,resolved,8,2.5e-06,0.00032,8.426532074809074,2.460038343092726e-06,9,9,0,True,none,,False,False,160823575749.60483,,3.260028053075075,4.7586563125402467e-07,33.7061282992363,True,True,8 consecutive admissible steps from 2.500e-06 to 3.200e-04 agree to 2.46e-06 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance.
3,inelastic,2,2,1|1,repeated,2,-4070660.6100541335,-0.016961085875225556,-4070657.3482026914,-0.01696107228417788,resolved,8,2.5e-06,0.00032,1.2706166373100132,6.242808119779602e-07,9,9,0,True,none,,False,False,982065248085.7145,,3.2618514420464635,8.013082809553257e-07,5.082466549240053,True,True,8 consecutive admissible steps from 2.500e-06 to 3.200e-04 agree to 6.24e-07 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance.
3,inelastic,3,2,1|1,repeated,2,10921396.175510716,0.045505817397961314,10921399.437926948,0.04550583099136228,resolved,9,2.5e-06,0.00064,1724.5695646209642,0.00031581475879950314,9,9,0,True,none,,False,False,548660204770.3968,,3.2624162323772907,2.9871778345985924e-07,6898.278258483857,True,True,9 consecutive admissible steps from 2.500e-06 to 6.400e-04 agree to 3.16e-04 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance.
3,inelastic,4,2,1|1,repeated,2,0.0,0.0,0.0,0.0,expected_zero_independently_supported,9,2.5e-06,0.00064,0.0,0.0,9,9,0,True,strong,source_independent,True,True,0.0,,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: source_independent -- The in-plane shear stress is identically zero on this load path, in both branches, independently of the seeded directions. code_imp.f line 81 sets DDSDDE(4,4)=EG as the only non-zero entry in row 4, so DSTRESS(4)=EG*DSTRAN(4); every increment of this path has DSTRAN(4)=0 and the seeds are directions 1 and 2 only, so STRESS(4) never leaves its initial zero. The deviator of a tensor with zero off-diagonal keeps a zero off-diagonal (line 114), so the plastic correction DPSTRN(1,2) (line 158) is also zero. STRESS(4) is therefore exactly zero for all perturbations in directions 1 and 2, and all its derivatives with respect to them vanish. Branch consistency was verified at every stencil node of every admissible step, so the cited branch is the branch that was sampled."
3,inelastic,1,3,1|1|1,repeated,6,6936102117.44278,0.028900425489344916,6936099696.75,0.028900415403125,resolved,8,2.5e-06,0.00032,777355.2027740479,0.00022414764399603072,9,9,0,True,none,,False,False,160823575749.60483,,2420.6927795410156,3.489991328520354e-07,3109420.8110961914,True,True,8 consecutive admissible steps from 2.500e-06 to 3.200e-04 agree to 2.24e-04 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance.
3,inelastic,2,3,1|1|1,repeated,6,1063660371.8484993,0.004431918216035414,1063657926.828125,0.004431908028450521,resolved,7,2.5e-06,0.00016,17810.13055419922,3.3488455461070675e-05,9,9,0,True,none,,False,False,982065248085.7145,,2445.0203742980957,2.2986905024900765e-06,71240.52221679688,True,True,7 consecutive admissible steps from 2.500e-06 to 1.600e-04 agree to 3.35e-05 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance.
3,inelastic,3,3,1|1|1,repeated,6,-7999762489.291302,-0.03333234370538043,-7999764281.358398,-0.03333235117232666,resolved,8,2.5e-06,0.00032,1513922.3327980042,0.0003784917353942166,9,9,0,True,none,,False,False,548660204770.3968,,1792.067096710205,2.240149876523491e-07,6055689.331192017,True,True,8 consecutive admissible steps from 2.500e-06 to 3.200e-04 agree to 3.78e-04 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance.
3,inelastic,4,3,1|1|1,repeated,6,0.0,0.0,0.0,0.0,expected_zero_independently_supported,9,2.5e-06,0.00064,0.0,0.0,9,9,0,True,strong,source_independent,True,True,0.0,,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: source_independent -- The in-plane shear stress is identically zero on this load path, in both branches, independently of the seeded directions. code_imp.f line 81 sets DDSDDE(4,4)=EG as the only non-zero entry in row 4, so DSTRESS(4)=EG*DSTRAN(4); every increment of this path has DSTRAN(4)=0 and the seeds are directions 1 and 2 only, so STRESS(4) never leaves its initial zero. The deviator of a tensor with zero off-diagonal keeps a zero off-diagonal (line 114), so the plastic correction DPSTRN(1,2) (line 158) is also zero. STRESS(4) is therefore exactly zero for all perturbations in directions 1 and 2, and all its derivatives with respect to them vanish. Branch consistency was verified at every stencil node of every admissible step, so the cited branch is the branch that was sampled."
3,inelastic,1,4,1|1|1|1,repeated,24,-8206506355279.887,-0.034193776480332866,-8206469862980.0,-0.034193624429083344,resolved,7,5e-06,0.00032,1396040588.0625,0.00034022926090550667,9,9,0,True,none,,False,False,160823575749.60483,,36492299.88671875,4.446771936778595e-06,5584162352.25,True,True,7 consecutive admissible steps from 5.000e-06 to 3.200e-04 agree to 3.40e-04 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance.
3,inelastic,2,4,1|1|1|1,repeated,24,1513875842071.8706,0.006307816008632796,1513890429017.1768,0.006307876787571571,resolved,7,5e-06,0.00032,517726089.375,0.0006839677158288261,9,9,0,True,none,,False,False,982065248085.7145,,14586945.306152344,9.635403610829512e-06,2070904357.5,True,True,7 consecutive admissible steps from 5.000e-06 to 3.200e-04 agree to 6.84e-04 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance.
3,inelastic,3,4,1|1|1|1,repeated,24,6692630513208.016,0.02788596047170007,6692632499968.0,0.02788596874986667,resolved,8,2.5e-06,0.00032,2093738839.03125,0.0006256846880629591,9,9,0,True,none,,False,False,548660204770.3968,,1986759.984375,2.968577737361942e-07,8374955356.125,True,True,8 consecutive admissible steps from 2.500e-06 to 3.200e-04 agree to 6.26e-04 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance.
3,inelastic,4,4,1|1|1|1,repeated,24,0.0,0.0,0.0,0.0,expected_zero_independently_supported,9,2.5e-06,0.00064,0.0,0.0,9,9,0,True,strong,source_independent,True,True,0.0,,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: source_independent -- The in-plane shear stress is identically zero on this load path, in both branches, independently of the seeded directions. code_imp.f line 81 sets DDSDDE(4,4)=EG as the only non-zero entry in row 4, so DSTRESS(4)=EG*DSTRAN(4); every increment of this path has DSTRAN(4)=0 and the seeds are directions 1 and 2 only, so STRESS(4) never leaves its initial zero. The deviator of a tensor with zero off-diagonal keeps a zero off-diagonal (line 114), so the plastic correction DPSTRN(1,2) (line 158) is also zero. STRESS(4) is therefore exactly zero for all perturbations in directions 1 and 2, and all its derivatives with respect to them vanish. Branch consistency was verified at every stencil node of every admissible step, so the cited branch is the branch that was sampled."
3,inelastic,1,3,1|1|2,mixed,2,1063660371.8485227,0.0044319182160355115,1063660964.370655,0.004431920684877729,resolved,7,2.5e-06,0.00016,7654.546630859375,1.4392831714734223e-05,9,7,2,True,none,,False,False,160823575749.60483,,592.5221322774887,5.570592060112605e-07,30618.1865234375,True,True,7 consecutive admissible steps from 2.500e-06 to 1.600e-04 agree to 1.44e-05 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 2 step(s) were excluded for leaving the nominal branch.
3,inelastic,2,3,1|1|2,mixed,2,-3479357796.3340793,-0.014497324151391997,-3479357207.7620964,-0.014497321699008737,resolved,7,2.5e-06,0.00016,3960.3397443294525,2.2764778134848197e-06,9,7,2,True,none,,False,False,2639600409422.938,,588.5719828605652,1.6916112595381706e-07,15841.35897731781,True,True,7 consecutive admissible steps from 2.500e-06 to 1.600e-04 agree to 2.28e-06 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 2 step(s) were excluded for leaving the nominal branch.
3,inelastic,3,3,1|1|2,mixed,2,2415697424.485572,0.01006540593535655,2415697869.788086,0.010065407790783692,resolved,7,2.5e-06,0.00016,2600.9991760253906,2.153414306114001e-06,9,7,2,True,none,,False,False,635740051484.4163,,445.3025140762329,1.8433700656253693e-07,10403.996704101562,True,True,7 consecutive admissible steps from 2.500e-06 to 1.600e-04 agree to 2.15e-06 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 2 step(s) were excluded for leaving the nominal branch.
3,inelastic,4,3,1|1|2,mixed,2,0.0,0.0,0.0,0.0,expected_zero_independently_supported,7,2.5e-06,0.00016,0.0,0.0,9,7,2,True,strong,source_independent,True,True,0.0,,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: source_independent -- The in-plane shear stress is identically zero on this load path, in both branches, independently of the seeded directions. code_imp.f line 81 sets DDSDDE(4,4)=EG as the only non-zero entry in row 4, so DSTRESS(4)=EG*DSTRAN(4); every increment of this path has DSTRAN(4)=0 and the seeds are directions 1 and 2 only, so STRESS(4) never leaves its initial zero. The deviator of a tensor with zero off-diagonal keeps a zero off-diagonal (line 114), so the plastic correction DPSTRN(1,2) (line 158) is also zero. STRESS(4) is therefore exactly zero for all perturbations in directions 1 and 2, and all its derivatives with respect to them vanish. Branch consistency was verified at every stencil node of every admissible step, so the cited branch is the branch that was sampled."
3,inelastic,1,4,1|1|2|2,mixed,4,3959827414756.5596,0.016499280894819,3959833721587.0,0.01649930717327917,resolved,6,5e-06,0.00016,386157426.4814453,0.000195037192787319,9,7,2,True,none,,False,False,160823575749.60483,,6306830.4404296875,1.5927008263119875e-06,1544629705.9257812,True,True,6 consecutive admissible steps from 5.000e-06 to 1.600e-04 agree to 1.95e-04 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 2 step(s) were excluded for leaving the nominal branch.
3,inelastic,2,4,1|1|2|2,mixed,4,-970241628623.8972,-0.0040426734525995725,-970236609809.9834,-0.0040426525408749315,resolved,6,5e-06,0.00016,70007789.09643555,0.00014431075551796848,9,7,2,True,none,,False,False,2639600409422.938,,5018813.913818359,5.1727731803495565e-06,280031156.3857422,True,True,6 consecutive admissible steps from 5.000e-06 to 1.600e-04 agree to 1.44e-04 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 2 step(s) were excluded for leaving the nominal branch.
3,inelastic,3,4,1|1|2|2,mixed,4,-2989585786132.6274,-0.012456607442219282,-2989583253045.0,-0.012456596887687502,resolved,6,5e-06,0.00016,103378696.99023438,6.915926953025268e-05,9,7,2,True,none,,False,False,635740051484.4163,,2533087.6274414062,8.473045950004449e-07,413514787.9609375,True,True,6 consecutive admissible steps from 5.000e-06 to 1.600e-04 agree to 6.92e-05 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 2 step(s) were excluded for leaving the nominal branch.
3,inelastic,4,4,1|1|2|2,mixed,4,0.0,0.0,0.0,0.0,expected_zero_independently_supported,7,2.5e-06,0.00016,0.0,0.0,9,7,2,True,strong,source_independent,True,True,0.0,,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: source_independent -- The in-plane shear stress is identically zero on this load path, in both branches, independently of the seeded directions. code_imp.f line 81 sets DDSDDE(4,4)=EG as the only non-zero entry in row 4, so DSTRESS(4)=EG*DSTRAN(4); every increment of this path has DSTRAN(4)=0 and the seeds are directions 1 and 2 only, so STRESS(4) never leaves its initial zero. The deviator of a tensor with zero off-diagonal keeps a zero off-diagonal (line 114), so the plastic correction DPSTRN(1,2) (line 158) is also zero. STRESS(4) is therefore exactly zero for all perturbations in directions 1 and 2, and all its derivatives with respect to them vanish. Branch consistency was verified at every stencil node of every admissible step, so the cited branch is the branch that was sampled."
3,inelastic,1,2,1|2,mixed,1,-4070660.6100541395,-0.01696108587522558,-4070659.573502665,-0.016961081556261103,resolved,7,2.5e-06,0.00016,0.02788150357082486,1.3698764569906675e-08,9,7,2,True,none,,False,False,160823575749.60483,,1.0365514745935798,2.5463968575040097e-07,4.070659573502665,True,True,7 consecutive admissible steps from 2.500e-06 to 1.600e-04 agree to 1.37e-08 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 2 step(s) were excluded for leaving the nominal branch.
3,inelastic,2,2,1|2,mixed,1,1438830.8368715537,0.005995128486964807,1438831.873197365,0.005995132804989021,resolved,7,2.5e-06,0.00016,0.0464832674479112,6.461250728984244e-08,9,7,2,True,none,,False,False,2639600409422.938,,1.0363258114084601,7.202549726018663e-07,1.438831873197365,True,True,7 consecutive admissible steps from 2.500e-06 to 1.600e-04 agree to 6.46e-08 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 2 step(s) were excluded for leaving the nominal branch.
3,inelastic,3,2,1|2,mixed,1,2631829.7731825816,0.010965957388260757,2631830.8097025156,0.010965961707093816,resolved,7,2.5e-06,0.00016,0.016294010682031512,1.2382263040589055e-08,9,7,2,True,none,,False,False,635740051484.4163,,1.0365199339576066,3.938398813998107e-07,2.6318308097025156,True,True,7 consecutive admissible steps from 2.500e-06 to 1.600e-04 agree to 1.24e-08 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 2 step(s) were excluded for leaving the nominal branch.
3,inelastic,4,2,1|2,mixed,1,0.0,0.0,0.0,0.0,expected_zero_independently_supported,7,2.5e-06,0.00016,0.0,0.0,9,7,2,True,strong,source_independent,True,True,0.0,,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: source_independent -- The in-plane shear stress is identically zero on this load path, in both branches, independently of the seeded directions. code_imp.f line 81 sets DDSDDE(4,4)=EG as the only non-zero entry in row 4, so DSTRESS(4)=EG*DSTRAN(4); every increment of this path has DSTRAN(4)=0 and the seeds are directions 1 and 2 only, so STRESS(4) never leaves its initial zero. The deviator of a tensor with zero off-diagonal keeps a zero off-diagonal (line 114), so the plastic correction DPSTRN(1,2) (line 158) is also zero. STRESS(4) is therefore exactly zero for all perturbations in directions 1 and 2, and all its derivatives with respect to them vanish. Branch consistency was verified at every stencil node of every admissible step, so the cited branch is the branch that was sampled."
4,inelastic,1,2,1|1,repeated,2,-18736980.640158147,-0.0780707526673256,-18736973.521081686,-0.07807072300450701,resolved,7,2.5e-06,0.00016,3.45385579764843,3.6866741512575276e-07,9,7,2,True,none,,False,False,438685810780.23395,,7.119076460599899,3.799480451093104e-07,18.736973521081683,True,True,7 consecutive admissible steps from 2.500e-06 to 1.600e-04 agree to 3.69e-07 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 2 step(s) were excluded for leaving the nominal branch.
4,inelastic,2,2,1|1,repeated,2,-9714641.937697176,-0.040477674740404895,-9714634.819600666,-0.040477645081669435,resolved,7,2.5e-06,0.00016,0.08593923598527908,1.7692736285235215e-08,9,7,2,True,none,,False,False,2247989241314.492,,7.118096509948373,7.327188970177854e-07,9.714634819600665,True,True,7 consecutive admissible steps from 2.500e-06 to 1.600e-04 agree to 1.77e-08 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 2 step(s) were excluded for leaving the nominal branch.
4,inelastic,3,2,1|1,repeated,2,28451622.57785529,0.11854842740773038,28451629.696915925,0.11854845707048302,resolved,7,2.5e-06,0.00016,3.3753056675195694,2.3726624474417666e-07,9,7,2,True,none,,False,False,1393744035735.1682,,7.119060635566711,2.5021626920507816e-07,28.451629696915923,True,True,7 consecutive admissible steps from 2.500e-06 to 1.600e-04 agree to 2.37e-07 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 2 step(s) were excluded for leaving the nominal branch.
4,inelastic,4,2,1|1,repeated,2,0.0,0.0,0.0,0.0,expected_zero_independently_supported,7,2.5e-06,0.00016,0.0,0.0,9,7,2,True,strong,source_independent,True,True,0.0,,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: source_independent -- The in-plane shear stress is identically zero on this load path, in both branches, independently of the seeded directions. code_imp.f line 81 sets DDSDDE(4,4)=EG as the only non-zero entry in row 4, so DSTRESS(4)=EG*DSTRAN(4); every increment of this path has DSTRAN(4)=0 and the seeds are directions 1 and 2 only, so STRESS(4) never leaves its initial zero. The deviator of a tensor with zero off-diagonal keeps a zero off-diagonal (line 114), so the plastic correction DPSTRN(1,2) (line 158) is also zero. STRESS(4) is therefore exactly zero for all perturbations in directions 1 and 2, and all its derivatives with respect to them vanish. Branch consistency was verified at every stencil node of every admissible step, so the cited branch is the branch that was sampled."
4,inelastic,1,3,1|1|1,repeated,6,29501286326.39906,0.12292202635999609,29501277805.0,0.12292199085416668,resolved,7,2.5e-06,0.00016,879643.2052001953,5.963424438863524e-05,9,7,2,True,none,,False,False,438685810780.23395,,8521.399059295654,2.88848473466848e-07,3518572.8208007812,True,True,7 consecutive admissible steps from 2.500e-06 to 1.600e-04 agree to 5.96e-05 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 2 step(s) were excluded for leaving the nominal branch.
4,inelastic,2,3,1|1|1,repeated,6,2501433536.6550236,0.010422639736062599,2501424812.5,0.010422603385416668,resolved,7,2.5e-06,0.00016,558326.6499633789,0.0004464069015173558,9,7,2,True,none,,False,False,2247989241314.492,,8724.15502357483,3.48767429665641e-06,2233306.5998535156,True,True,7 consecutive admissible steps from 2.500e-06 to 1.600e-04 agree to 4.46e-04 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 2 step(s) were excluded for leaving the nominal branch.
4,inelastic,3,3,1|1|1,repeated,6,-32002719863.05409,-0.13334466609605872,-32002728268.1875,-0.13334470111744792,resolved,7,2.5e-06,0.00016,1437326.8189086914,8.98252678248982e-05,9,7,2,True,none,,False,False,1393744035735.1682,,8405.13341140747,2.626380270135482e-07,5749307.275634766,True,True,7 consecutive admissible steps from 2.500e-06 to 1.600e-04 agree to 8.98e-05 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 2 step(s) were excluded for leaving the nominal branch.
4,inelastic,4,3,1|1|1,repeated,6,0.0,0.0,0.0,0.0,expected_zero_independently_supported,7,2.5e-06,0.00016,0.0,0.0,9,7,2,True,strong,source_independent,True,True,0.0,,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: source_independent -- The in-plane shear stress is identically zero on this load path, in both branches, independently of the seeded directions. code_imp.f line 81 sets DDSDDE(4,4)=EG as the only non-zero entry in row 4, so DSTRESS(4)=EG*DSTRAN(4); every increment of this path has DSTRAN(4)=0 and the seeds are directions 1 and 2 only, so STRESS(4) never leaves its initial zero. The deviator of a tensor with zero off-diagonal keeps a zero off-diagonal (line 114), so the plastic correction DPSTRN(1,2) (line 158) is also zero. STRESS(4) is therefore exactly zero for all perturbations in directions 1 and 2, and all its derivatives with respect to them vanish. Branch consistency was verified at every stencil node of every admissible step, so the cited branch is the branch that was sampled."
4,inelastic,1,4,1|1|1|1,repeated,24,-53739738545647.81,-0.2239155772735326,-53739663605728.0,-0.22391526502386672,resolved,7,2.5e-06,0.00016,2331056638.0,8.675367434758328e-05,9,7,2,True,none,,False,False,438685810780.23395,,74939919.8125,1.3944992354680893e-06,9324226552.0,True,True,7 consecutive admissible steps from 2.500e-06 to 1.600e-04 agree to 8.68e-05 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 2 step(s) were excluded for leaving the nominal branch.
4,inelastic,2,4,1|1|1|1,repeated,24,13897086304921.875,0.05790452627050782,13897102735697.703,0.05790459473207377,resolved,7,2.5e-06,0.00016,1967637409.9472656,0.0002831723197804338,9,7,2,True,none,,False,False,2247989241314.492,,16430775.828125,1.1823166411455685e-06,7870549639.7890625,True,True,7 consecutive admissible steps from 2.500e-06 to 1.600e-04 agree to 2.83e-04 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 2 step(s) were excluded for leaving the nominal branch.
